Id,house_prediction
1461,109757.793118308
1462,171415.55659737
1463,171908.545059428
1464,190079.807716091
1465,212767.268974364
1466,168335.454260077
1467,168596.423309565
1468,158169.933809644
1469,201214.495786388
1470,114413.325718878
1471,197532.661435094
1472,100807.922879741
1473,92880.2247001806
1474,159853.235477387
1475,117165.973340658
1476,338888.358058552
1477,257585.158587152
1478,298006.935274188
1479,278924.104542578
1480,406661.891351806
1481,311889.411265721
1482,232367.877968343
1483,172755.906188357
1484,185193.874498416
1485,191113.765793312
1486,204380.193896103
1487,293537.336864003
1488,238224.005798007
1489,202193.290234016
1490,221467.045700622
1491,204038.365151412
1492,112501.842166214
1493,174555.52715757
1494,292368.834451328
1495,298277.023145749
1496,245417.760790814
1497,193493.229617479
1498,178288.969273577
1499,177376.401741962
1500,172837.30246995
1501,211275.931217063
1502,170113.762434358
1503,268620.746690216
1504,240799.273356048
1505,225693.64816914
1506,184679.780455139
1507,241065.020108919
1508,192926.383676678
1509,163763.477083985
1510,141450.806400589
1511,136460.254257214
1512,174009.754381519
1513,154357.144567578
1514,153968.519884349
1515,215297.002445134
1516,170750.849235062
1517,176915.762669852
1518,142284.413036124
1519,216577.859526695
1520,127951.988396662
1521,131787.731618137
1522,185818.989630176
1523,101220.234902636
1524,103140.63375761
1525,114212.338008553
1526,117545.122301646
1527,103052.22294758
1528,137706.160407491
1529,133304.206333172
1530,197674.099386461
1531,150500.978795069
1532,110953.927135538
1533,143123.908632947
1534,94381.8678688482
1535,149384.536972967
1536,110567.411322589
1537,55527.5637001486
1538,182824.020144655
1539,218814.043340888
1540,146991.756974309
1541,139222.295970444
1542,123601.908844171
1543,195349.586725039
1544,72494.1858657943
1545,108487.821882141
1546,128800.668175064
1547,132991.648679789
1548,122357.265011702
1549,109297.561535329
1550,137674.152800285
1551,123865.757004062
1552,145344.262524817
1553,168387.915907449
1554,119108.152825862
1555,183230.508295647
1556,124786.441688221
1557,121016.175477596
1558,103496.636757777
1559,137162.135404375
1560,163203.780841877
1561,127762.84769088
1562,109668.634458086
1563,103822.409281098
1564,157227.103530902
1565,136962.521661175
1566,242577.193011954
1567,79535.5330444974
1568,246653.982443169
1569,102818.479601671
1570,126298.645693568
1571,85858.7107515784
1572,131725.999460527
1573,227431.396865916
1574,119403.029338549
1575,242181.752176343
1576,243124.57460181
1577,179799.240812791
1578,151708.433032158
1579,156676.002052913
1580,187319.643362974
1581,141914.52914511
1582,136183.757565142
1583,286669.998332519
1584,228902.673518493
1585,177252.015337475
1586,19721.6316219038
1587,73827.4556336232
1588,142553.696876258
1589,82841.6188747246
1590,122832.78028373
1591,82537.4590979929
1592,119575.196051105
1593,122619.965796452
1594,134452.449949531
1595,139231.814230094
1596,225044.325775292
1597,193787.18876092
1598,196095.302922802
1599,199683.087875208
1600,191484.744511909
1601,14743.6347874847
1602,108110.058408574
1603,67253.291097322
1604,269780.773998777
1605,236600.133285268
1606,172334.160717145
1607,163698.947716993
1608,217685.290880497
1609,206338.132123058
1610,154288.024811695
1611,137395.182690498
1612,162345.002796039
1613,147519.380414467
1614,112752.226457543
1615,74088.0528988957
1616,66823.6524693449
1617,65875.8187424948
1618,93069.3426336414
1619,140567.042735566
1620,170558.315618887
1621,134240.517895613
1622,142274.267914252
1623,255115.191085449
1624,211995.442483444
1625,114648.817066119
1626,178979.05821278
1627,183063.700439153
1628,284416.607718451
1629,178484.43756604
1630,326390.683135282
1631,215440.219113667
1632,244593.232467989
1633,179005.451772232
1634,181667.183985326
1635,178899.692494511
1636,159752.464459177
1637,180728.732474281
1638,220231.524145017
1639,182312.064621317
1640,256703.427184936
1641,186707.628238029
1642,247472.73176715
1643,228676.533433347
1644,236226.72719535
1645,192439.891163369
1646,159724.625566782
1647,167023.171718261
1648,118662.775922604
1649,121307.946626866
1650,110572.232715772
1651,103456.286928202
1652,99085.1205078326
1653,95107.2822807636
1654,151817.305821418
1655,149290.973014709
1656,147306.043724946
1657,151617.420196053
1658,158961.808600135
1659,123378.87793385
1660,150006.804507122
1661,375958.520727271
1662,347913.039077649
1663,347306.101779189
1664,417901.67054796
1665,302980.976864616
1666,307011.378042633
1667,336272.643348565
1668,323355.24725354
1669,301204.253022359
1670,321904.202651217
1671,263271.469447177
1672,364900.673738228
1673,281094.602117944
1674,257907.916043617
1675,230357.364496685
1676,224772.015507065
1677,231402.429214607
1678,413129.807553749
1679,347903.45016841
1680,326995.735703434
1681,278616.797808194
1682,302212.854076888
1683,215059.177316616
1684,191672.696956221
1685,189714.509790478
1686,196227.679243048
1687,189679.066337313
1688,204702.26559179
1689,207923.160241485
1690,201483.080457052
1691,191774.423474946
1692,252652.847952155
1693,184217.395411813
1694,168349.313010495
1695,161470.554339888
1696,267455.328757391
1697,156121.241508432
1698,322131.327231781
1699,304536.58021408
1700,263996.422975979
1701,280781.219375478
1702,245988.856114026
1703,247726.471357034
1704,276026.541048794
1705,247019.322934196
1706,373204.80879385
1707,218352.35131505
1708,198362.726111071
1709,260600.945135042
1710,220396.988683423
1711,260900.754371983
1712,258377.456187051
1713,264537.425328805
1714,218831.374204038
1715,207406.799887448
1716,170274.962462877
1717,171014.441868769
1718,139628.7002375
1719,212063.460494283
1720,243261.843126875
1721,172578.648767495
1722,128044.122719658
1723,147359.239563564
1724,214278.541318751
1725,226507.218204726
1726,181552.517400553
1727,169173.217030111
1728,187402.202215938
1729,155326.296384021
1730,144765.646182447
1731,107145.732590622
1732,110125.105595733
1733,105587.268352709
1734,93627.831983961
1735,121425.725599969
1736,93634.4101800542
1737,320458.473294733
1738,251636.24360478
1739,268085.411045589
1740,230331.310940169
1741,203313.837568565
1742,196023.553254151
1743,198241.091327668
1744,316068.808992916
1745,232891.003621315
1746,252769.594649341
1747,227450.40339277
1748,225267.489691649
1749,168822.391132199
1750,159812.137950063
1751,242188.787952007
1752,104936.920801068
1753,143115.418314398
1754,206331.413659307
1755,196261.765860684
1756,107358.824033262
1757,103158.722113172
1758,158144.894334518
1759,173183.989677271
1760,161777.426202702
1761,152626.938887169
1762,171471.634764495
1763,192805.533620455
1764,104672.409162228
1765,198710.392813117
1766,175265.323608109
1767,201382.357470843
1768,145380.523032567
1769,174394.634465791
1770,151063.91621055
1771,117949.661643417
1772,144723.993098874
1773,113399.693397887
1774,171041.789999117
1775,128738.06051163
1776,129493.833586573
1777,88026.229564865
1778,142904.360242248
1779,97906.4796716645
1780,185970.04491117
1781,125237.753373881
1782,50048.4757232532
1783,139698.349207171
1784,96121.9746296135
1785,119368.706428815
1786,132068.05256131
1787,183038.552597561
1788,35496.5631376975
1789,109467.066563992
1790,63884.9706393695
1791,207712.498498436
1792,147043.802107056
1793,129367.659397981
1794,162374.524947867
1795,133426.806818153
1796,151703.323052376
1797,143248.2706168
1798,105737.403469429
1799,101321.608894953
1800,134147.988925842
1801,108441.511275989
1802,130533.847362497
1803,170607.755657385
1804,148252.835765602
1805,131474.577854033
1806,121594.160028656
1807,164774.559497959
1808,125780.800043814
1809,133122.638958745
1810,141885.362501433
1811,90627.9529078517
1812,117084.054530729
1813,107473.628260436
1814,67826.0349295356
1815,19640.9696174018
1816,87000.7935489502
1817,137353.684524802
1818,178868.176848294
1819,148611.045251858
1820,85109.9496989394
1821,94381.2197500212
1822,167267.820328801
1823,56219.7061050044
1824,136480.069122717
1825,131073.57962814
1826,110565.820189091
1827,87746.5132478943
1828,118332.361641314
1829,131654.328015011
1830,145475.191125045
1831,165231.346780553
1832,144464.768411616
1833,147786.745374628
1834,137538.210488203
1835,166698.107475285
1836,117340.461203235
1837,111490.271541533
1838,118349.780554364
1839,53972.7217725027
1840,138112.586674962
1841,128957.066518764
1842,65424.0895172568
1843,107192.792757495
1844,143368.196762365
1845,127333.537010481
1846,148332.208203915
1847,198243.812865373
1848,25081.9971811886
1849,88846.9553537749
1850,100005.115079423
1851,156484.816896406
1852,119249.695473503
1853,132666.221418517
1854,175609.84240575
1855,183853.76836901
1856,222545.014345235
1857,183700.3569034
1858,145936.392055208
1859,121333.937138797
1860,178289.699554335
1861,120224.615046866
1862,262005.229404079
1863,260731.179065905
1864,260743.216824463
1865,329147.420526152
1866,318297.576886266
1867,235305.431471479
1868,277284.650325397
1869,216173.410146976
1870,234443.956344557
1871,249703.915194023
1872,191646.503267339
1873,240216.75694077
1874,121933.060228772
1875,192646.422021145
1876,189671.606328046
1877,216152.811843467
1878,208607.593179953
1879,138595.918759047
1880,131223.156014483
1881,247349.399746038
1882,257217.562858714
1883,198303.749467337
1884,212136.765334803
1885,256838.585611464
1886,279557.046898297
1887,228955.689453286
1888,265672.0585658
1889,180610.791133266
1890,94198.4961038935
1891,129994.497480309
1892,78406.7038703481
1893,129237.471894697
1894,127896.176295719
1895,140759.769841643
1896,120566.878076939
1897,130940.479713888
1898,124606.506975629
1899,183532.680970774
1900,155105.57712086
1901,169060.073570379
1902,157582.932675525
1903,223784.223219438
1904,139688.538178889
1905,182425.672120258
1906,137907.673994568
1907,230606.075467666
1908,116898.017190449
1909,151903.106855526
1910,127607.890108137
1911,204468.101302274
1912,284572.382620867
1913,162210.993382962
1914,52194.3092761556
1915,310927.052448776
1916,14086.2124501985
1917,243508.320111931
1918,140921.85046791
1919,174728.466339329
1920,144314.127346206
1921,352380.658442942
1922,315312.929904868
1923,237505.930585075
1924,241295.775673445
1925,225449.052250985
1926,351393.629002785
1927,133345.504340215
1928,148895.058258761
1929,118910.171282805
1930,136792.00032952
1931,132677.596345387
1932,135365.348510521
1933,183640.749943622
1934,168776.389281263
1935,170273.283025501
1936,188897.91562062
1937,172619.229221946
1938,171335.391128396
1939,253406.740725728
1940,213596.752490062
1941,164916.833166074
1942,189048.25088293
1943,236903.949753086
1944,315659.887869575
1945,343535.426837675
1946,175093.57644985
1947,312223.257916191
1948,180207.81631703
1949,244816.03406859
1950,192997.349055026
1951,259404.082098707
1952,242216.938716723
1953,185421.065284769
1954,210109.044041495
1955,136716.42395619
1956,299376.634872289
1957,162434.339551129
1958,284257.094655638
1959,148061.108123427
1960,100640.852185428
1961,113179.906033395
1962,99915.6770364445
1963,110434.885885728
1964,100010.224581518
1965,141450.07269978
1966,145709.078938486
1967,287072.981922635
1968,370351.336323788
1969,351738.289036966
1970,371651.759506002
1971,401940.563291377
1972,344647.178325636
1973,283173.975214087
1974,309393.195071663
1975,408051.076084761
1976,280600.222646812
1977,341824.950450692
1978,325673.452038992
1979,326039.775933688
1980,214321.711732271
1981,351050.559912159
1982,235746.444774855
1983,223383.488417768
1984,201370.208390262
1985,244248.142338751
1986,232334.942444382
1987,218484.922409049
1988,181004.64492681
1989,203904.114299871
1990,218813.434364395
1991,248300.636041238
1992,232717.252951996
1993,189408.172180544
1994,231803.163115991
1995,175055.600321224
1996,284255.376032592
1997,313153.46875861
1998,316729.376308934
1999,262521.651776273
2000,306266.96780968
2001,288131.846242691
2002,249035.97489184
2003,261755.90119568
2004,291641.764546336
2005,231389.224769979
2006,226190.03689333
2007,257719.617744248
2008,225234.565142329
2009,187292.300798553
2010,204629.239001163
2011,146448.255288308
2012,172269.473345852
2013,181292.312592973
2014,195079.164757141
2015,215979.92863908
2016,184236.486616275
2017,203181.758519922
2018,102871.836220001
2019,119287.43146835
2020,101056.871234117
2021,96533.5485115104
2022,203067.378352539
2023,142507.277147296
2024,281090.475809923
2025,345659.367621337
2026,186691.681123968
2027,166522.940212746
2028,179869.974978276
2029,169136.643554283
2030,283603.66855354
2031,259409.546022914
2032,268507.422566559
2033,278856.014798613
2034,196722.156759023
2035,209128.359653797
2036,228045.949370204
2037,221029.629075311
2038,296741.668678191
2039,233591.322600782
2040,350470.14174477
2041,286338.092361063
2042,205277.516502601
2043,175458.601984867
2044,179271.950453282
2045,204068.998377726
2046,136850.256642463
2047,143740.921566502
2048,130023.78514564
2049,146514.482561352
2050,185603.490295251
2051,89275.1623987822
2052,117985.734487051
2053,137002.442153318
2054,62785.8220700648
2055,157533.037519082
2056,142135.418358384
2057,119914.928269036
2058,218326.443768913
2059,133465.756637163
2060,157875.124102094
2061,193040.816569524
2062,122445.865692247
2063,115556.598634636
2064,134600.093860967
2065,125760.091260536
2066,184876.383148523
2067,131763.892050767
2068,153921.676402195
2069,53119.4759212755
2070,92576.9913938329
2071,72164.8589736544
2072,150967.629430948
2073,134815.073395793
2074,175055.259637581
2075,153606.188798258
2076,116559.190079744
2077,135517.371842818
2078,112503.365462123
2079,142988.2055151
2080,108184.890680376
2081,132071.274726079
2082,153384.015701201
2083,146912.264924335
2084,95706.3128471923
2085,104967.463222471
2086,102498.323046618
2087,116650.855401464
2088,106994.045275301
2089,66429.6151095359
2090,141178.940739484
2091,109526.339804653
2092,125465.886152443
2093,142579.259215624
2094,147330.880379685
2095,162281.51755073
2096,80468.8591304913
2097,113617.328169927
2098,139882.644725859
2099,24444.5378636485
2100,103305.762117006
2101,124139.223200828
2102,140429.022710843
2103,99350.2974980464
2104,169449.867137905
2105,148879.835133842
2106,44238.4814785783
2107,215444.731496172
2108,88629.3310793473
2109,87092.9328770312
2110,114029.604059018
2111,155662.453629531
2112,130606.07867561
2113,115874.170002958
2114,110307.276276413
2115,153594.918800254
2116,99947.4613496093
2117,126839.462146973
2118,123705.329297589
2119,90945.317352975
2120,95400.4931660359
2121,48411.6487424653
2122,81757.8279016216
2123,58683.5906578057
2124,182789.524329804
2125,151628.368237891
2126,159298.818830091
2127,184980.326693082
2128,138378.443272916
2129,104484.067567509
2130,117873.889438284
2131,125804.028355002
2132,104156.335583515
2133,108108.038094227
2134,114454.130687476
2135,71161.8894834292
2136,73607.9739201731
2137,111315.85272473
2138,148288.093736543
2139,145379.349100558
2140,122043.904452058
2141,146153.301993092
2142,114634.388289902
2143,126107.005534564
2144,139067.321288019
2145,118199.638402228
2146,164543.60213699
2147,196438.264592155
2148,148350.037864794
2149,152984.102462502
2150,220444.130519008
2151,120603.144316391
2152,148194.674247548
2153,161227.399299258
2154,110186.479481728
2155,132121.566796145
2156,249062.251860552
2157,234312.00902787
2158,229397.847738017
2159,222400.227079581
2160,208157.389429243
2161,246248.168149712
2162,355942.237227521
2163,335764.950427063
2164,251155.956060978
2165,214583.161775388
2166,141110.641097421
2167,228807.413558683
2168,195539.751996973
2169,211429.875711629
2170,219512.001452506
2171,165998.15507731
2172,149809.626184138
2173,159409.451394451
2174,231378.937978736
2175,283069.886648559
2176,294477.86359263
2177,232696.384329961
2178,235164.278952634
2179,172814.223074652
2180,229596.691517857
2181,197260.612266214
2182,214558.347555505
2183,196033.859103129
2184,106808.741551256
2185,127739.634300515
2186,132106.052209545
2187,140802.663556396
2188,144577.441545626
