Id,house_prediction
2189,271950.596302574
2190,71968.9213736703
2191,73667.4366361156
2192,93448.1853094221
2193,119738.566887591
2194,83866.9105645793
2195,101573.727317909
2196,111100.030757979
2197,105080.132636358
2198,154672.388314905
2199,177057.901865718
2200,156083.470242571
2201,170888.309339816
2202,207452.62607072
2203,176274.520051338
2204,188669.356052482
2205,135253.3757954
2206,151907.51110043
2207,204036.405572911
2208,222897.570616737
2209,204048.054773571
2210,126516.096336594
2211,95701.8196250878
2212,91612.0002442195
2213,103002.30035351
2214,110525.29660855
2215,78667.1591864059
2216,130399.397638086
2217,-4770.82376905985
2218,77261.375109638
2219,38290.9937548337
2220,47907.9444913307
2221,311222.397901703
2222,271415.809779686
2223,265771.328719248
2224,213229.799484156
2225,127875.542866324
2226,176464.765402774
2227,249926.117369617
2228,271787.988545587
2229,269961.047607284
2230,150291.17040733
2231,244724.349084958
2232,188762.113291643
2233,225917.626309609
2234,258148.260865212
2235,235301.0957312
2236,259130.194867272
2237,314136.227889608
2238,213894.964928056
2239,111480.840648476
2240,159532.369920492
2241,147065.212416836
2242,110907.437386767
2243,108211.292925801
2244,79747.7161446156
2245,78420.8452584811
2246,140774.419120213
2247,99004.2445159091
2248,106447.098456423
2249,113998.607248296
2250,118242.863703116
2251,146839.509740015
2252,182126.246767141
2253,149053.057175925
2254,173853.93169853
2255,186789.045996559
2256,193233.220582888
2257,194482.426706112
2258,167259.776316614
2259,171724.150461906
2260,170338.142308888
2261,211471.562229017
2262,245103.39021825
2263,320890.403607755
2264,390533.158641942
2265,200180.838320367
2266,289663.874943635
2267,338906.844542197
2268,376164.17497478
2269,148679.324123948
2270,207861.116583545
2271,218906.040940831
2272,232971.565770166
2273,174068.266440689
2274,183227.007220173
2275,164774.278406629
2276,212896.036933554
2277,187496.411972097
2278,149306.603559743
2279,124835.197789499
2280,89125.0881777248
2281,174603.554557504
2282,184160.659601235
2283,109664.451806594
2284,123587.723112541
2285,139920.1245932
2286,113729.718540751
2287,357129.277333854
2288,283873.714208054
2289,332108.339162446
2290,400976.165581915
2291,321922.730713378
2292,368151.041832087
2293,407673.653564846
2294,355065.122462736
2295,411592.153457884
2296,275289.717306853
2297,337245.589240665
2298,323538.262015556
2299,342719.96943156
2300,311129.364275706
2301,313207.664288789
2302,256490.203633232
2303,240952.925099853
2304,262700.700773587
2305,241577.135788346
2306,226266.377289295
2307,229594.834933518
2308,250628.734989387
2309,296708.02822258
2310,239881.319455479
2311,234448.188318698
2312,194521.395561572
2313,183854.64531435
2314,192754.356508979
2315,199120.392413882
2316,218541.316509108
2317,186794.135008282
2318,202584.333400489
2319,201456.342372054
2320,193714.002786147
2321,260187.575955931
2322,214470.320951448
2323,200836.445862643
2324,188297.185313238
2325,227577.026722386
2326,184358.517091893
2327,209920.690743557
2328,227182.563181475
2329,174400.237740791
2330,175639.229630567
2331,330505.379657496
2332,361446.876786128
2333,307489.710942887
2334,271717.961986352
2335,273947.088474646
2336,318403.792458546
2337,210445.874729794
2338,276957.170644932
2339,234867.876000754
2340,375609.495869472
2341,223124.149317298
2342,241247.022406178
2343,236349.324731995
2344,233016.428081501
2345,235964.391236095
2346,220035.840531625
2347,208640.880745716
2348,255341.521269707
2349,187944.337016012
2350,302324.909738059
2351,266243.810461932
2352,259244.191348249
2353,267357.952652515
2354,142653.098756522
2355,159832.823696568
2356,157953.799031623
2357,187443.465628591
2358,197138.856001592
2359,129287.979161457
2360,97470.3461001803
2361,123819.40983367
2362,270898.558901563
2363,132716.214784768
2364,171952.926941513
2365,238368.806113268
2366,211922.192693973
2367,232962.858861918
2368,236227.238051916
2369,230868.974892407
2370,175242.549090777
2371,189571.692627711
2372,193439.360864003
2373,258011.024765754
2374,288016.564799753
2375,245165.669271433
2376,311610.857725186
2377,324252.633647213
2378,151707.308399859
2379,218576.116666994
2380,166567.54350489
2381,171596.423648412
2382,199505.702333483
2383,195970.993069753
2384,241171.687264212
2385,157059.510944041
2386,134835.98646711
2387,128311.217662481
2388,106864.668660086
2389,145050.189904125
2390,149914.320215328
2391,131649.193844959
2392,98251.7907387194
2393,177398.840291863
2394,156676.853372024
2395,193861.007138097
2396,144392.032989164
2397,212645.955142679
2398,118085.730920378
2399,57088.4137157092
2400,41041.0686550292
2401,80715.2628359671
2402,122690.318450204
2403,149022.120029339
2404,155322.782946106
2405,172362.336098871
2406,137512.711633105
2407,108200.225614317
2408,138565.873491121
2409,119748.140775494
2410,186304.67069048
2411,108769.327998712
2412,156164.942081868
2413,120571.10597243
2414,144629.639188335
2415,145434.109730125
2416,133608.653617841
2417,119487.592530887
2418,117584.85091794
2419,101230.313779272
2420,119858.0572844
2421,143682.950664906
2422,98045.3029316037
2423,130866.607065305
2424,128345.31341383
2425,231775.661414144
2426,128129.685696232
2427,155633.061294696
2428,189207.625313389
2429,98562.9799707418
2430,132500.185434129
2431,128763.119195361
2432,126030.925617111
2433,126652.895223038
2434,127139.909856304
2435,144147.062901746
2436,83453.9076385931
2437,98791.8392628099
2438,116079.072367451
2439,111370.362216219
2440,132775.704788971
2441,95732.3044710068
2442,87904.0354290215
2443,118732.402518381
2444,139729.520473378
2445,72773.7013828831
2446,138612.703513298
2447,198561.102016044
2448,145134.203358668
2449,117639.223348867
2450,160405.715600846
2451,129629.717308202
2452,214113.804226013
2453,55885.0173197231
2454,92793.5519727523
2455,96835.4052219871
2456,112767.935055629
2457,102929.019779028
2458,121426.300365994
2459,90728.8537131451
2460,139851.769384039
2461,101692.698944715
2462,109544.835559245
2463,131752.56767272
2464,162346.911146114
2465,140149.61320283
2466,103674.285406144
2467,164928.066984334
2468,104493.971869557
2469,109361.288288969
2470,183292.299427199
2471,178436.320323545
2472,174181.874481304
2473,91408.6887725314
2474,81371.2257039512
2475,211185.634113604
2476,112710.26260308
2477,120351.10744426
2478,162168.19827672
2479,105348.667443255
2480,133286.172308535
2481,121615.783616495
2482,122260.881788614
2483,98135.2575727911
2484,115528.777383804
2485,109083.322986049
2486,129875.735062282
2487,220852.649440312
2488,150291.887582269
2489,165307.507316659
2490,129529.235173406
2491,63658.6570329772
2492,183375.610398937
2493,149900.24084809
2494,151159.887067011
2495,98159.2322483351
2496,254437.650664458
2497,153029.035345013
2498,99118.0454562718
2499,66449.0922328429
2500,105948.069364174
2501,113833.771195851
2502,138989.681188624
2503,79004.9018646129
2504,169991.610967927
2505,230993.744600673
2506,270408.226380842
2507,279512.751712835
2508,270473.122142861
2509,221825.237445707
2510,218106.040536917
2511,180903.122668836
2512,219596.092476711
2513,225598.033017344
2514,263459.779474144
2515,137613.6609479
2516,171611.503363212
2517,126060.233264731
2518,136845.620807578
2519,236549.652556393
2520,209509.622796407
2521,197449.671956503
2522,230798.647473134
2523,146392.912532269
2524,156298.128226744
2525,149772.846396012
2526,150219.403475706
2527,126444.051602288
2528,138598.360685416
2529,165068.552609414
2530,133285.777054564
2531,246837.076380457
2532,225131.641109158
2533,212725.091101389
2534,253578.416408008
2535,285547.197491148
2536,249278.083066708
2537,243428.491302606
2538,203949.480738714
2539,200634.735380642
2540,197749.127233226
2541,196274.57000201
2542,172047.202651926
2543,134439.862543737
2544,93850.5423356341
2545,130613.098555888
2546,128046.019266181
2547,136900.177709662
2548,128419.835188205
2549,123848.490481553
2550,575687.12212491
2551,140181.696560057
2552,91477.2761779291
2553,63865.5610696623
2554,106430.643204375
2555,110509.709419097
2556,80001.4391804016
2557,96924.9249880704
2558,184395.535744814
2559,147616.00478201
2560,155450.594552852
2561,159726.08423819
2562,172258.115176061
2563,156845.04037594
2564,207888.701551
2565,140390.186291591
2566,151520.719314384
2567,147234.668382773
2568,203504.605364913
2569,204245.287243987
2570,125807.697522524
2571,169025.663659035
2572,170022.190680801
2573,222001.466513953
2574,296804.807488183
2575,130752.143555956
2576,126042.671046017
2577,157569.055133318
2578,64696.7861668725
2579,20259.6942770253
2580,136512.778199305
2581,103926.828155917
2582,119596.440507809
2583,291430.08639712
2584,180103.993329076
2585,191907.180257928
2586,208713.863151265
2587,189844.906165281
2588,139079.596312432
2589,156051.793074353
2590,250868.957479733
2591,273216.969154249
2592,232725.787889512
2593,272134.760630613
2594,193787.916017555
2595,227617.336078188
2596,315694.17272396
2597,196908.162507907
2598,282273.590093349
2599,342663.910346795
2600,179702.335731433
2601,142784.232787261
2602,65093.4006656117
2603,80306.1402462999
2604,77348.9270330077
2605,56828.6353952548
2606,163459.666116201
2607,220630.757615831
2608,210792.784539627
2609,151493.006974025
2610,125400.738565009
2611,148615.361503978
2612,146371.895149286
2613,114817.296443607
2614,106734.339056257
2615,158157.964497682
2616,151841.38315064
2617,203998.781165254
2618,246866.998727814
2619,200093.310478578
2620,173985.022509664
2621,166063.197610405
2622,176015.618154268
2623,234319.581511617
2624,282808.984849527
2625,273247.589390014
2626,160103.411565261
2627,186583.922304672
2628,390083.163796014
2629,421847.037654661
2630,336325.429924247
2631,401871.122660518
2632,366566.968556866
2633,294897.148579506
2634,357550.227537948
2635,171215.285734179
2636,192765.77144509
2637,212780.33441438
2638,268434.784821423
2639,197481.188700888
2640,158643.187039892
2641,96580.3220524056
2642,186699.886014264
2643,112293.763585644
2644,126710.480544765
2645,98558.0326036415
2646,98105.0261140833
2647,114092.223193799
2648,139279.993207056
2649,136507.874251943
2650,124450.095036746
2651,142480.442050536
2652,361161.277488724
2653,261843.405183818
2654,260843.47846874
2655,356974.030601221
2656,332919.770240393
2657,353867.769357215
2658,306905.458175309
2659,313500.427166064
2660,340624.809549722
2661,348007.797748021
2662,348603.74446319
2663,277717.897195228
2664,286578.990708236
2665,327443.094278452
2666,305015.101543843
2667,195813.217106925
2668,201308.357186191
2669,199621.404985235
2670,289019.867400684
2671,203254.603466723
2672,227877.019669867
2673,226366.561631464
2674,218079.212806326
2675,207763.897494915
2676,208063.893812062
2677,186045.539984268
2678,259709.942353157
2679,284366.981222447
2680,288313.122360294
2681,379377.172222478
2682,319734.368026197
2683,415299.256068818
2684,318147.464867202
2685,320534.30756198
2686,262960.368196106
2687,287498.789498413
2688,233794.010636787
2689,217238.701952806
2690,358985.004418467
2691,192355.683648774
2692,138708.89252942
2693,214292.286038599
2694,157760.720571764
2695,195577.599755271
2696,187991.99276058
2697,167009.480159101
2698,200430.85342996
2699,186628.037797554
2700,167522.29224856
2701,156516.632891782
2702,107942.486216888
2703,123100.021742662
2704,135453.988692597
2705,102297.514583165
2706,90102.6068683271
2707,109916.325563931
2708,107996.998589643
2709,104879.602954091
2710,105247.377125736
2711,315378.129479567
2712,355364.269491083
2713,188255.818734978
2714,168291.649715855
2715,194218.291057613
2716,166962.868837563
2717,197126.651648091
2718,218849.375036419
2719,151936.561667932
2720,175162.834605099
2721,128621.555639631
2722,169299.748882032
2723,166886.741202534
2724,128951.651745849
2725,122002.478210455
2726,131516.855610476
2727,176349.484843167
2728,168447.614594519
2729,135559.486753719
2730,128876.501534793
2731,119717.58137397
2732,118923.561727316
2733,167078.873759442
2734,153734.118105279
2735,135915.307081678
2736,150943.66335088
2737,109760.336278353
2738,138547.463304479
2739,160609.962731331
2740,135095.801430108
2741,138818.400567317
2742,169724.458706051
2743,159107.431427246
2744,151249.250482262
2745,147246.142750091
2746,117446.324611095
2747,189577.923761504
2748,131712.814953292
2749,117869.500203584
2750,111432.30503272
2751,113592.673062642
2752,216218.545411884
2753,145963.535788927
2754,234123.678392537
2755,136879.87672696
2756,57363.6581756058
2757,73050.1229022231
2758,47385.4539343161
2759,157776.490079201
2760,120220.009392211
2761,164580.792722477
2762,140020.73651934
2763,195922.171936253
2764,167216.466022237
2765,254284.456652108
2766,125390.183117549
2767,76743.4259639777
2768,131477.189457656
2769,122660.416057591
2770,152084.790355047
2771,103172.243759329
2772,130160.315665044
2773,162259.273094746
2774,132242.497239787
2775,101569.12401951
2776,158509.116630213
2777,161662.177370766
2778,119982.961597121
2779,136545.213930267
2780,103071.743778591
2781,85352.8658967877
2782,73309.378450915
2783,97377.778493229
2784,116170.498728531
2785,143755.90875544
2786,37082.6096452
2787,100096.94766211
2788,53479.9922790772
2789,174790.134532875
2790,106056.546611976
2791,103177.154402811
2792,39559.1348548247
2793,138098.732979087
2794,81754.7821558254
2795,103036.609510355
2796,74723.0444649891
2797,192669.156965868
2798,89518.9567619585
2799,86234.4823171701
2800,92688.7267559367
2801,102423.109078459
2802,123302.579662836
2803,159702.542516993
2804,137106.985884285
2805,79129.8559207201
2806,89671.1308971467
2807,133168.807209258
2808,151356.090456765
2809,120918.421938425
2810,109173.288063233
2811,154455.681887249
2812,152830.437402173
2813,156841.863786819
2814,156873.475454034
2815,79081.8995111041
2816,236624.772272688
2817,159606.91541041
2818,120508.482053126
2819,211455.59335964
2820,136084.989704054
2821,108983.287054526
2822,186051.840238005
2823,278769.57474379
2824,170667.50558996
2825,128939.718772606
2826,116203.209320072
2827,122947.107678937
2828,251266.21517483
2829,212707.999773813
2830,239221.143661525
2831,196297.013870631
2832,249971.49811038
2833,297655.784362811
2834,238810.300354853
2835,227281.547535722
2836,218414.774536228
2837,175176.14246076
2838,132123.07791891
2839,196370.893808184
2840,187135.860866929
2841,211324.493656892
2842,232212.598795679
2843,172547.945929179
2844,182606.105664886
2845,112993.848128348
2846,220027.341907951
2847,194803.251333181
2848,218305.841063712
2849,205917.100358398
2850,284639.289249976
2851,226439.099175908
2852,243328.84449531
2853,244122.646611685
2854,177955.767095429
2855,203520.568321961
2856,220764.986648396
2857,205616.447098085
2858,226253.998733707
2859,126913.451302285
2860,143729.994889722
2861,124005.630654133
2862,187711.915620591
2863,129266.405387868
2864,204558.213591069
2865,147919.915095711
2866,165640.852369963
2867,71436.615306544
2868,125542.42347261
2869,101968.335781902
2870,139119.20190555
2871,90387.4319481881
2872,12126.7830242469
2873,116052.237769471
2874,111735.428387442
2875,141030.989112588
2876,181013.387327457
2877,139086.442873139
2878,185326.65097331
2879,143918.025734251
2880,109398.304502707
2881,164358.575883947
2882,176704.208629395
2883,214926.846071937
2884,212098.728523753
2885,178412.932466882
2886,214805.129623363
2887,92713.2115686921
2888,128787.969519846
2889,55845.1947848891
2890,47650.8083723179
2891,137751.31632999
2892,34469.3971586856
2893,97051.8192067377
2894,60159.4714074619
2895,316315.073886967
2896,272777.894927697
2897,189609.30218236
2898,158185.357683997
2899,202418.752587137
2900,161444.136872802
2901,237738.707466303
2902,215814.527974532
2903,321345.037904496
2904,352899.003687554
2905,75040.3713481215
2906,213444.399034276
2907,99008.2190226762
2908,105060.02855986
2909,158656.561465675
2910,69835.5483180265
2911,65086.8937690939
2912,148283.93935311
2913,67979.5583534485
2914,66701.9735044632
2915,66835.3648830769
2916,65657.3350746853
2917,167511.950568615
2918,122839.440506325
2919,226039.630056057
